Date,close,ema20,ema50,regime
2025-06-17,24853.400390625,24810.67206873675,24425.797751296122,BULLISH
2025-06-18,24812.05078125,24810.80337469039,24440.944928941375,BULLISH
2025-06-19,24793.25,24809.131624719877,24454.760814080928,CAUTION
2025-06-20,25112.400390625,24838.014364329887,24480.550601396382,BULLISH
2025-06-23,24971.900390625,24850.76541445323,24499.81922058182,BULLISH
2025-06-24,25044.349609375,24869.202004445782,24521.17335347567,BULLISH
2025-06-25,25244.75,24904.96848021285,24549.54890824133,BULLISH
2025-06-26,25549.0,24966.304815430674,24588.743068702453,BULLISH
2025-06-27,25637.80078125,25030.256812175372,24629.882586841573,BULLISH
2025-06-30,25517.05078125,25076.61814256343,24664.673496426218,BULLISH
2025-07-01,25541.80078125,25120.92125100977,24699.07064485068,BULLISH
2025-07-02,25453.400390625,25152.585930973128,24728.652203508496,BULLISH
2025-07-03,25405.30078125,25176.654011951876,24755.187441851303,BULLISH
2025-07-04,25461.0,25203.73458224217,24782.866365700273,BULLISH
2025-07-07,25461.30078125,25228.264696433394,24809.4716368983,BULLISH
2025-07-08,25522.5,25256.28710629688,24837.433533490523,BULLISH
2025-07-09,25476.099609375,25277.22163039956,24862.47926195658,BULLISH
2025-07-10,25355.25,25284.652903694838,24881.80360462495,BULLISH
2025-07-11,25149.849609375,25271.814494711994,24892.315212654365,CAUTION
2025-07-14,25082.30078125,25253.765569620376,24899.765627109096,CAUTION
2025-07-15,25195.80078125,25248.245113585104,24911.374848840114,CAUTION
2025-07-16,25212.05078125,25244.798034315096,24923.166061875796,CAUTION
2025-07-17,25111.44921875,25232.09814711842,24930.54971508655,CAUTION
2025-07-18,24968.400390625,25206.98407507143,24932.034055303742,CAUTION
2025-07-21,25090.69921875,25195.90932685034,24938.256218576145,CAUTION
2025-07-22,25060.900390625,25183.05133292412,24943.06579395061,CAUTION
2025-07-23,25219.900390625,25186.560766990868,24953.922052643724,BULLISH
2025-07-24,25062.099609375,25174.707323408406,24958.164309770444,CAUTION
2025-07-25,24837.0,25142.544721179034,24953.41276821082,CAUTION
2025-07-28,24680.900390625,25098.578594459603,24942.726008305493,CAUTION
2025-07-29,24821.099609375,25072.152024451545,24937.95634560234,CAUTION
2025-07-30,24855.05078125,25051.47571557521,24934.705147000288,CAUTION
2025-07-31,24768.349609375,25024.511324508523,24928.181400426747,CAUTION
2025-08-01,24565.349609375,24980.78163735295,24913.952702738443,CAUTION
2025-08-04,24722.75,24956.207195700288,24906.454557533012,CAUTION
2025-08-05,24649.55078125,24927.0018228955,24896.37989963956,CAUTION
2025-08-06,24574.19921875,24893.401574881642,24883.745363134087,CAUTION
2025-08-07,24596.150390625,24865.09193828577,24872.467128918044,BEARISH
2025-08-08,24363.30078125,24817.302304282362,24852.49982116636,BEARISH
2025-08-11,24585.05078125,24795.183111612612,24842.01162352258,BEARISH
2025-08-12,24487.400390625,24765.870471518552,24828.105300663854,BEARISH
2025-08-13,24619.349609375,24751.916103695356,24819.918802966255,BEARISH
2025-08-14,24631.30078125,24740.42893012913,24812.52201780091,BEARISH
2025-08-18,24876.94921875,24753.430862378736,24815.04857470088,CAUTION
2025-08-19,24980.650390625,24775.07081744981,24821.54276356065,CAUTION
2025-08-20,25050.55078125,24801.3070044784,24830.5234701367,CAUTION
2025-08-21,25083.75,24828.20633738522,24840.4539222882,CAUTION
2025-08-22,24870.099609375,24832.19617281282,24841.61649825239,CAUTION
2025-08-25,24967.75,24845.106061116363,24846.56291008563,CAUTION
2025-08-26,24712.05078125,24832.43412970052,24841.2879246411,BEARISH
2025-08-28,24500.900390625,24800.8594878838,24827.939393895373,BEARISH
2025-08-29,24426.849609375,24765.239499454394,24812.21038273771,BEARISH
2025-09-01,24625.05078125,24751.888192958737,24804.87079052251,BEARISH
2025-09-02,24579.599609375,24735.479756426954,24796.036626555942,BEARISH
2025-09-03,24715.05078125,24733.53413974343,24792.86071105375,BEARISH
2025-09-04,24734.30078125,24733.607153220248,24790.56424321831,CAUTION
2025-09-05,24741.0,24734.311233865938,24788.620547405826,CAUTION
2025-09-08,24773.150390625,24738.010201176323,24788.01387459089,CAUTION
2025-09-09,24868.599609375,24750.447287671435,24791.174099484386,CAUTION
2025-09-10,24973.099609375,24771.65227069082,24798.308433205584,CAUTION
2025-09-11,25005.5,24793.923483005983,24806.433592687717,CAUTION
2025-09-12,25114.0,24824.406960814937,24818.495020425453,BULLISH
2025-09-15,25069.19921875,24847.720509189705,24828.32655761465,BULLISH
2025-09-16,25239.099609375,24884.994709207353,24844.43530474251,BULLISH
2025-09-17,25330.25,24927.39997499713,24863.486861419275,BULLISH
2025-09-18,25423.599609375,24974.65708303312,24885.45206722146,BULLISH
2025-09-19,25327.05078125,25008.218387625206,24902.76966385003,BULLISH
2025-09-22,25202.349609375,25026.7070754109,24914.517897007874,BULLISH
2025-09-23,25169.5,25040.306401562244,24924.51719516443,BULLISH
2025-09-24,25056.900390625,25041.886781472982,24929.70869302563,BULLISH
2025-09-25,24890.849609375,25027.502288892225,24928.184807392274,CAUTION
2025-09-26,24654.69921875,24991.997234592964,24917.45988234748,CAUTION
2025-09-29,24634.900390625,24957.98801135792,24906.379117966208,CAUTION
2025-09-30,24611.099609375,24924.95102069288,24894.799529394004,CAUTION
2025-10-01,24836.30078125,24916.50814074594,24892.50546083934,CAUTION
2025-10-03,24894.25,24914.388317817757,24892.57387413976,CAUTION
2025-10-06,25077.650390625,24929.93708665654,24899.831776747025,BULLISH
2025-10-07,25108.30078125,24946.92410518925,24908.00703182557,BULLISH
2025-10-08,25046.150390625,24956.3742276117,24913.424418445156,BULLISH
2025-10-09,25181.80078125,24977.8434231963,24923.948981692407,BULLISH
2025-10-10,25285.349609375,25007.12972664189,24938.12155532702,BULLISH
2025-10-13,25227.349609375,25028.103048806952,24949.463831956353,BULLISH
2025-10-14,25145.5,25039.283710825337,24957.15152482081,BULLISH
2025-10-15,25323.55078125,25066.356765151493,24971.52012311215,BULLISH
2025-10-16,25585.30078125,25115.78000477992,24995.58995284305,BULLISH
2025-10-17,25709.849609375,25172.358062360407,25023.600135452143,BULLISH
2025-10-20,25843.150390625,25236.243046004656,25055.7393611452,BULLISH
2025-10-21,25868.599609375,25296.467480611354,25087.6162336248,BULLISH
2025-10-23,25891.400390625,25353.127757755512,25119.137180958143,BULLISH
2025-10-24,25795.150390625,25395.22515136213,25145.647502905864,BULLISH
2025-10-27,25966.05078125,25449.589497065735,25177.820180487986,BULLISH
2025-10-28,25936.19921875,25495.933280083285,25207.560534929635,BULLISH
2025-10-29,26053.900390625,25549.07300489678,25240.750333192198,BULLISH
2025-10-30,25877.849609375,25580.38506246614,25265.7346185327,BULLISH
2025-10-31,25722.099609375,25593.88168598127,25283.63128484024,BULLISH
2025-11-03,25763.349609375,25610.021488209244,25302.44376815533,BULLISH
2025-11-04,25597.650390625,25608.843288439315,25314.02049844826,CAUTION
2025-11-06,25509.69921875,25599.400996087952,25321.69417375421,CAUTION
2025-11-07,25492.30078125,25589.200975627195,25328.384628950123,CAUTION
2025-11-10,25574.349609375,25587.78655979365,25338.03031445698,CAUTION
2025-11-11,25694.94921875,25597.9925273133,25352.02713423318,BULLISH
2025-11-12,25875.80078125,25624.450456259656,25372.56727725345,BULLISH
2025-11-13,25879.150390625,25648.707592865878,25392.433281699392,BULLISH
2025-11-14,25910.05078125,25673.597420331032,25412.732007171966,BULLISH
2025-11-17,26013.44921875,25705.964258275697,25436.28954488091,BULLISH
2025-11-18,25910.05078125,25725.401069987536,25454.868416895388,BULLISH
2025-11-19,26052.650390625,25756.56767195301,25478.310847237724,BULLISH
2025-11-20,26192.150390625,25798.05174039796,25506.304554821538,BULLISH
2025-11-21,26068.150390625,25823.775421371964,25528.337724853045,BULLISH
2025-11-24,25959.5,25836.70157171749,25545.246049368612,BULLISH
2025-11-25,25884.80078125,25841.282448815826,25558.561921207096,BULLISH
2025-11-26,26205.30078125,25875.950861428602,25583.924229444074,BULLISH
2025-11-27,26215.55078125,25908.293710935402,25608.693898142345,BULLISH
2025-11-28,26202.94921875,25936.35614025108,25631.998028362254,BULLISH
2025-12-01,26175.75,25959.155555465262,25653.321635093147,BULLISH
2025-12-02,26032.19921875,25966.112094825716,25668.179579550277,BULLISH
2025-12-03,25986.0,25968.00618103279,25680.643125450268,BULLISH
2025-12-04,26033.75,25974.267497124907,25694.490453863986,BULLISH
2025-12-05,26186.44921875,25994.475280136823,25713.78295444775,BULLISH
2025-12-08,25960.55078125,25991.244375480936,25723.460124126268,CAUTION
2025-12-09,25839.650390625,25976.806853113703,25728.016605165434,CAUTION
2025-12-10,25758.0,25955.96810519811,25729.192424570712,CAUTION
2025-12-11,25898.55078125,25950.499788631623,25735.833928754215,CAUTION
2025-12-12,26046.94921875,25959.685448642897,25748.03452836189,BULLISH
2025-12-15,26027.30078125,25966.125004129288,25758.98614612221,BULLISH
2025-12-16,25860.099609375,25956.027347486022,25762.951379975264,CAUTION
2025-12-17,25818.55078125,25942.93434117783,25765.131748652704,CAUTION
2025-12-18,25815.55078125,25930.80257356566,25767.108965617303,CAUTION
2025-12-19,25966.400390625,25934.192841857024,25774.924315617605,BULLISH
2025-12-22,26172.400390625,25956.87927507302,25790.51161267672,BULLISH
2025-12-23,26177.150390625,25977.857476554163,25805.6739176943,BULLISH
2025-12-24,26142.099609375,25993.499584441863,25818.867082073935,BULLISH
2025-12-26,26042.30078125,25998.14731747121,25827.62918792398,BULLISH
2025-12-29,25942.099609375,25992.809440509664,25832.11822405931,CAUTION
2025-12-30,25938.849609375,25987.67040897303,25836.303768581496,CAUTION
2025-12-31,26129.599609375,26001.18747567798,25847.805566259674,BULLISH
2026-01-01,26146.55078125,26015.031600018174,25859.521064886747,BULLISH
2026-01-02,26328.55078125,26044.8905696593,25877.914387097073,BULLISH
2026-01-05,26250.30078125,26064.453446953652,25892.51777510307,BULLISH
2026-01-06,26178.69921875,26075.333996648544,25903.74057681472,BULLISH
2026-01-07,26140.75,26081.564092205823,25913.035063998454,BULLISH
2026-01-08,25876.849609375,26062.067474793363,25911.616026562242,CAUTION
2026-01-09,25683.30078125,26025.99445636066,25902.662487530393,CAUTION
2026-01-12,25790.25,26003.54260337393,25898.254154686063,CAUTION
2026-01-13,25732.30078125,25977.71004888594,25891.7461792572,CAUTION
2026-01-14,25665.599609375,25947.985245122993,25882.87768632064,CAUTION
2026-01-16,25694.349609375,25923.829470289853,25875.484428401207,CAUTION
2026-01-19,25585.5,25891.607615976533,25864.112490032534,CAUTION
2026-01-20,25232.5,25828.835462074003,25839.34337277636,BEARISH
2026-01-21,25157.5,25764.898751400287,25812.604416981205,BEARISH
2026-01-22,25289.900390625,25719.66081227883,25792.106219869198,BEARISH
2026-01-23,25048.650390625,25655.75505783561,25762.9510893106,BEARISH
2026-01-27,25175.400390625,25610.00699429174,25739.909885440582,BEARISH
2026-01-28,25342.75,25584.553947216336,25724.334987972325,BEARISH
2026-01-29,25418.900390625,25568.777418017162,25712.35716062537,BEARISH
2026-01-30,25320.650390625,25545.14627255124,25696.996110821437,BEARISH
2026-02-02,25088.400390625,25501.64666474874,25673.129611990204,BEARISH
2026-02-03,25727.55078125,25523.161342510764,25675.263775490588,CAUTION
2026-02-04,25776.0,25547.241214652597,25679.21421566743,CAUTION
2026-02-05,25642.80078125,25556.342125757114,25677.78623784714,CAUTION
2026-02-06,25693.69921875,25569.423753661198,25678.41027631392,CAUTION
2026-02-09,25867.30078125,25597.79299438394,25685.817747095727,CAUTION
2026-02-10,25935.150390625,25629.922270216422,25695.595497822364,CAUTION
2026-02-11,25953.849609375,25660.772492993427,25705.723110040115,CAUTION
2026-02-12,25807.19921875,25674.717895446433,25709.70256528364,CAUTION
2026-02-13,25471.099609375,25655.325677725345,25700.345586620555,BEARISH
2026-02-16,25682.75,25657.93751794198,25699.65556361583,CAUTION
2026-02-17,25725.400390625,25664.362553435603,25700.665164675014,CAUTION
2026-02-18,25819.349609375,25679.12322542983,25705.319456624035,CAUTION
2026-02-19,25454.349609375,25657.71621437699,25695.477501829955,BEARISH
2026-02-20,25571.25,25649.481336817276,25690.605835091526,BEARISH
2026-02-23,25713.0,25655.53073331087,25691.484037636958,CAUTION
2026-02-24,25424.650390625,25633.542129245547,25681.019973048253,BEARISH
2026-02-25,25482.5,25619.157164555498,25673.23487606597,BEARISH
2026-02-26,25496.55078125,25607.48036614545,25666.306088033973,BEARISH
2026-02-27,25178.650390625,25566.63941609588,25647.182335194408,BEARISH
2026-03-02,24865.69921875,25499.883206824845,25616.5359384711,BEARISH
2026-03-04,24480.5,25402.799091889145,25571.98550951145,BEARISH
2026-03-05,24765.900390625,25342.14207272113,25540.37432837865,BEARISH
2026-03-06,24450.44921875,25257.2189437715,25497.632167216743,BEARISH
2026-03-09,24028.05078125,25140.15530924564,25440.001524629814,BEARISH
2026-03-10,24261.599609375,25056.48333782939,25393.7896848159,BEARISH
2026-03-11,23866.849609375,24943.1848875004,25333.909681857433,BEARISH
2026-03-12,23639.150390625,24818.99112589322,25267.44853318165,BEARISH
2026-03-13,23151.099609375,24660.144314796245,25184.45445773825,BEARISH
2026-03-16,23408.80078125,24540.968740172793,25114.82098022891,BEARISH
2026-03-17,23581.150390625,24449.55746878729,25054.67703553856,BEARISH
2026-03-18,23777.80078125,24385.580641402787,25004.60345693901,BEARISH
2026-03-19,23002.150390625,24253.82537942395,24926.07588571101,BEARISH
2026-03-20,23114.5,24145.31820043119,24855.0336941145,BEARISH
